1. CAG certifies the Finance Accounts that ,(a) It given true and fair view of financial position of the Government concerned ,(b) It presents fairly the financial position of the Government concerned ,(c) It properly presents the financial position of the Government concerned ,(d) All of the above,A,Certificate of CAG on Finance Account.
"2. Pick the correct one i. The Finance Accounts are presented in two volume ii. Volume I contains the certificate of the CAG, 13 Statement giving summarised financial information, Notes to Accounts and Annexures to the Notes of Accounts iii. Volume II of the Finance Accounts contains two parts iv. Part-I of Volume II contains 9 detailed statements and Part II contains 11 appendices ","(a) ii, iii and iv ","(b) i, iii and iv ","(c) i, ii and iii ",(d) All of the above.,C,Part II of Volume II consists of 13 Appendices.
3. The statement of Financial Position is ,(a) Statement 1 ,(b) Statement 14 ,(c) Statement 2 ,(d) Statement 13,A,"Statement 2- Receipt & Disbursement; Statement 14-Statement of Revenue and Capital receipts by Minor Heads; Statement 13- Summary of Balances under Consolidated, Contingency Fund and Public Account."
4. The Summary of Appropriation Accounts is concluded with a reconciliation statement of expenditure indicated in Appropriation Accounts with those indicated ,(a) Annual Financial Statement concerned ,(b) Audit Report ,"(c) Annual Statement received from the CAS, Nagpur ",(d) Finance Account,D,
"5. The figures appearing against the head Writes-off from heads of account closing to balance in Statement titled Detailed Statement of Receipts, Disbursements and Balances Under Heads of Account Relating to Debt, Contingency Fund And Public Account (current debits/credits), should be verified with reference to the sanctions issued by ",(a) the Legislature concerned ,(b) The CAG/AG ,(c) the Cabinet concerned ,(d) the Finance Department concerned,B,Point (vi) Annexure III of MSO (A&E) Vol. II
6. Pick the incorrect one ,(a) 2 copies of Printed Union Government Finance & Appropriation Accounts shall be kept forever ,(b) Register of Cheques drawn and Register of Cheques delivered shall be preserved for 10 years ,(c) Paid cheques and counterfoil of cheque shall be retained by the PAO for a period of 5 years ,(d) Contingent Bill and Stock Register of Cheque Books shall be retained for a period of 3 years.,B,Register of Cheques drawn and Register of Cheques delivered shall be preserved for 15 years
"7. Percentage that may be added over and above the cost arrived at in connection with maintenance of Proforma Accounts of a departmental commercial undertaking by the PAO to cover the expenditure of Pr. AO, Internal Audit Parties, pension charges and other contingent expenditure is ",(a) 10% ,(b) 15% ,(c)7.5% ,(d) 20%,A,Para 17.9.2 CAM
8. Pick the correct one ,(a) Grants in aid are required to be utilised within1 year after the date of issue of the sanction. ,"(b) From the date of sanction of the grant, the utilization certificate ordinarily becomes due after a period of 12 months ",(c) Both A&B ,(d) None of the given,C,Para 10.9.3 CAM
9. Dearness allowance on leave salary payable to a government servant who retires or dies in harness during Foreign Service shall be paid to him or his legal heirs by the ,(a) Foreign employer ,(b) Parent Department ,(c) either of the two subject to equal share by both ,(d) either as contained therein under terms and conditions of the foreign service,B,9.3.3 CAM
"10. Pick the correct one i. If the Foreign Service is in India the contributions is payable on account of the cost of Pension and leave salary ii. If the Foreign Service is outside India the contributions is payable on account of the cost of pension only iii. On Foreign Service, contribution on account of pension and leave salary shall be payable by the Govt. servant unless foreign employer gives consent to pay them iv. The contributions for leave salary and pension in respect of a government servant on Foreign Service may be paid monthly. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above,A,9.2.1 CAM. Contribution is payable annually within 15 days of end of the FY or expiry of the Foreign Service whichever is earlier.
11. The colour of Special Seal Authority (SSA) issued by the CPAO in respect of pension of All India Service officer will be ,(a) Red ,(b) Green ,(c) Pink ,(d) Blue,D,CAM 7.10.2 (b) (3)
12. The Register of Missing Credits/Debits is maintained in form ,(a) CAM 56 ,(b) CAM 50 ,(c) CAM 42 ,(d) CAM 47,B,CAM 42- COMPUTATION OF GOVT ACCOUNT AS ON ... IN THE BOOKS OF THE Pr. A.O. CAM 47- PROVIDENT FUND LEDGER FOLIO; CAM 56-
13. Accounting entry when cheque is issued towards settlement in case of transfer of a subscriber from one PAO to another ,(a) Debit 8670 credit 8009 ,(b) Debit 8671 and credit 8009 ,(c) Minus Credit 8009 and credit 8670 ,(d) Minus debit 8009 and debit 8670,C,17.4.1 CAM
"14. The error relating to an item of revenue or expenditure head wrongly classified under another revenue or expenditure head in the accounts, may be corrected with the help of a transfer entry within ",(a) the close of Financial year ,(b) 3 years of the close of the relevant FY ,(c) 5 years of the close of the relevant FY ,(d) any time irrespective of value and time.,A,Para 5.3.3 CAM
15. The PAO should invariably obtain and examine copies of all contracts and agreements for purchases amounting ,(a) ? 50000 and above ,(b) ? 1 lakh and above ,(c) ? 5 lakh and above ,(d) ? 10 lakh and above.,A,Para 4.31.5 CAM
16. Pick the correct one i. Consolidated Fund of India or of a State- Article 266 (1) and 266 (2) respectively ii. Contingency Fund of India or of a State- Article 267 (1) and 267 (2) respectively iii. Consolidated Fund and Contingency Fund of UT- Section 47 and Section 48 of UT Act 1963 respectively iv. The Schedule that contains the list of State-First Schedule ,"(a) i, iii and iv ","(b) ii, iii and iv ","(c) i, ii and iii ",(d) All of the above,B,Both Consolidated Fund of India & State have been mentioned therein Article 266(1).
17. Transactions of UTs which are included in the balances against the balance of Departmentalised Ministries ,(a) New Delhi & Chandigarh ,(b) Pondicherry and Lakshadweep ,(c) New Delhi & Andaman ,(d) None of the given,C,Rule 8 (3) (vi) GAR 1990.
18. Which of the following transactions are accounted for as a book adjustment through CAS Nagpur ,"(a) Settlement of payments against supplies arranged by the Directorate General of Supplies and Disposals in the Department of Supply; in the Ministry of Commerce on behalf of Railway, Defence and Posts. ","(b) Dividend payable in lieu of tax on Railway Passenger Fares, by Railways to Central Revenues. ",(c) Loans from General Revenues to Railways and recovery of interest on loans and advances to Railways. ,(d) All of the above,D,Rule 16 GAR 1990
"19. Payments pertaining to Central Government Securities, will be borne by ",(a) Pr. AO Department of Expenditure ,"(b) Pr. AO, Department of Economic Affairs ","(c) Pr. AO, Department of Commerce & Trade ","(d) Pr. AO, Department of Budget",B,Note 1 below point 4(i) of Correction Slip to GAR 1990
"20. The Central Accounts Sections of the Reserve Bank of India, Nagpur shall send a statement of monthly closing balance of each such account to ",(a) Accountants General of the States concerned ,(b) Pr. AO of the ministry/department concerned ,(c) Accountants General of the UT concerned ,(d) All of the above,D,Rule 8 of GAR 1990
21. Which of the following is not regarded as a technical accounts ,(a) Journal ,(b) Ledger ,(c) Trial Balance Sheet ,(d) cash book,D,Rule 19 of GAR 1990. Cash is the basic document/account
22. The accounting heads that are merely adjusting heads under which shall appear such transactions as remittances of cash between treasuries and currency chests and transfer between different accounting circles are ,(a) Remittance and Suspense ,(b) Remittance and Deposit ,(c) Suspense and Deposit ,"(d) Remittance, Suspense and Deposit",A,Rule 23 (last para) GAR 1990.
"23. Pick the correct one i. Expenditure on a temporary asset shall be classified as revenue expenditure ii. An expenditure of revenue nature shall not be classified as capital expenditure except in cases specifically authorised by the President on the advice of the CAG iii. Capital expenditure is generally met from receipts of a capital, debt, deposit or banking character iv. Government may meet Capital expenditure from ordinary revenues provided there are sufficient revenue resources to cover this liability. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,Rule 30 GAR 1990.
24. Receipts and recoveries on capital Accounts insofar as they represent recoveries of expenditure previously debited to a Capital Major head shall be taken as ,(a) Misc. revenue of the department concerned ,(b) reduction of expenditure under the major head concerned ,(c) regular revenue of the department concerned ,(d) deposit of the Government.,B,Rule 31 (2) (e) GAR 1990
25. Contribution paid by a local body or private party with the express object of meeting the whole or a part of the cost of construction by the Public Works Department of a specific work which is eventually to be the property of Government should be taken as ,(a) revenue receipt ,(b) capital receipt ,(c) reduction of capital receipt ,(d) Loan and advance,A,Note 2 below Rule 68(1) GAR 1990
26. Appropriation means ,"(a) The ALLOTMENT of fund to meet specified expenditure, of funds included in a primary unit of appropriation ","(b) The PLACEMENT of fund to meet specified expenditure, of funds included in a primary unit of appropriation ","(c) The ASSIGNMENT of fund to meet specified expenditure, of funds included in a primary unit of appropriation ","(d) The PROVISION of fund to meet specified expenditure, of funds included in a primary unit of appropriation",C,Rule 2 (iii) of GFR 2017
"27. All moneys received by or deposited with the Supreme Court of India or with any other Court, other than a High Court, within a Union Territory, shall be paid into ",(a) Public Accounts ,(b) Contingency Fund ,(c) Consolidated Fund ,(d) Any of the given.,A,Rule 8 (ii) GFR 2017
28. Rule of GFR which provides Standards of Financial Propriety is ,(a) Rule 20 ,(b) Rule 27 ,(c) Rule 21 ,(d) Rule 24,C,
"29. Pick the correct one i. The loss to Government on account of culpability of Government servants shall be borne by Central Government Department or State Government concerned ii. All cases involving loss of Government money arising from erroneous or irregular issue of cheques or irregular accounting of receipts will be reported to the CAG iii. All losses due to suspected fire, theft, fraud, etc., shall be invariably reported to the Police for investigation as early as possible where the amount of loss is above the value of ? 50000 iv. All loss of immovable property caused by fire, flood, cyclone, earthquake or any other natural cause, shall be reported at once by the subordinate authority concerned to Government through the usual channel where the amount of loss is exceeding ? 50000 ","(a) i, ii and iii ","(b) i, iii and iv ","(c) ii, iii and iv ",(d) All of the above.,B,Rule 33(6) & (7) & 34 GFR 2017. All cases involving loss of Government money arising from erroneous or irregular issue of cheques or irregular accounting of receipts will be reported to the CGA.
30. The Budget statement where outlays are linked against each scheme/project with the outputs/deliverables and medium term outcomes in measurable/quantitative terms is called ,(a) Performance Budget ,(b) Inclusive Budget ,(c) Comprehensive Budget ,(d) Outcome Budget,D,Rule 54 GFR 2017
31. The DDO shall furnish to the PAO a certificate of agreement of the figures as per his books with those indicated by the PAOs by ,(a) 7th of the following month ,(b) 10th of the following month ,(c) 10th of the following month ,(d) the last day of the month following month,D,Rule 57 (5) (iii) GFR 2017
32. Controlling Officer maintains a Liability Register in Form ,(a) GFR 2 ,(b) GFR 3 ,(c) GFR 6 ,(d) GFR 5,B,Rule 58 GFR 2017
33. Sub/Detailed Heads required under the Minor Heads falling within the Public Accounts may be opened by ,(a) Head of Department in consultation with the PAO ,(b) PAO in consultation with the Financial Advisor ,(c) Pr. A.O in consultation with Budget Division of the Ministry of Finance ,(d) Head of the Department in consultation with the CCA,C,Rule 79 GFR 2017
34. The Ministries or Departments have been delegated full powers to make their own arrangements for procurement of goods costing amount ,(a) ? 1 lakh ,(b) ? 5 lakh ,(c) ? 10 lakh ,(d) any amount,D,Rule 147 GFR 2017
35. The bid security should remain valid for a period of ,(a) 30 days beyond the final bid validity period ,(b) 60 days beyond the final bid validity period ,(c) 45 days beyond the final bid validity period ,(d) 90 days beyond the final bid validity period,C,Rule 170 (i) GFR 2017
"36. The cost at which charges for hiring out the fixed assets to be recovered from the local bodies, contractors and others should be calculated ",(a) Historical cost ,(b) Market cost ,(c) Fair Value ,"(d) Historical cost, market cost or fair value whichever is more",A,Rule 212 GFR 2017
"37. In cases where any general pool accommodation is allotted to Officers whose pay and allowances are drawn from other than Central Govt.'s Civil Estimates i.e. Posts and Telegraphs, Railways, Defence or State Governments and other cash paying departments, licence fee ",(a) will be recovered directly by the Directorate of Estate under intimation to concerned department ,(b) will be recovered by respective AO and remitted to the Directorate of Estates by cheque or draft duly supported by the detailed schedules ,(c) will be recovered by respective AO under intimation to Pr. Account Officer for book adjustment. ,(d) None of the given.,B,Rule 72 (6) RP 1983
38. Pick the correct one i. The net sale proceeds of unclaimed impounded cattle may be kept in deposit for a period of 3 months. If remained unclaimed then lapses and credited to revenue. ii. The unclaimed property with Police shall not be sold at once but kept for 12 months iii. The sale proceeds of unclaimed property with Police shall be credited at once to the Government Account. iv. The unclaimed property of perishable nature and property should be sold at once whose value is less than ? 10 ,"(a) i, iii and iv ","(b) i, ii and iii ","(c) ii, iii and iv ","(d) i, ii and iv",A,Rule 184 (5) RP 1983. The unclaimed property with Police shall not be sold at once but kept for 6 months
39. A Personal Deposit Account for administering moneys tendered by or on behalf of ward and attached estates and estates under Government management may be opened in favour of ,(a) Accounts Officer ,(b) District Magistrate ,(c) Administrator appointed for the purpose ,(d) Directorate of Estate,C,Rule 191 (3) (a) RP 1983.
40. Provident Fund Accounts of Government Servant are maintained by ,(a) Accounts Officer irrespective of category of Government Servants ,(b) Head of Department irrespective of category of Government Servants ,(c) Head of Department for Government Servants other than Group D and Accounts Officer in respect of Group D Government employees ,(d) Accounts Officer for Government Servants other than Group D and Head of Department in respect of Group D Government employees,D,Rule 176 RP 1983.
41. An order for refund of revenue shall remain in force for a period of ,(a) 2 months ,(b) 3 months ,(c) 6 months ,(d) 12 months,B,Rule 145 RP 1983
42. Pick the correct one ,(a) In respect of detailed bill the countersigning officer shall despatch it to the Accounts Officer direct with the sub-vouchers for items for more than ? 200 ,(b) The detailed bills duly signed by the controlling officer shall be sent to the Accounts Officer direct within a month from the date of receipt of such bills in his office. ,(c) Both A&B ,(d) None of the given,C,Note 1 and Note 4 below Rule 120 of RP 1983
"43. The net leave salary due to a Government employee, on his express request of, be remitted to him by the DDO by postal money order/DD at Government expense if he proceeds on leave for a period exceeding 1 month ","(a) Group D-Postal Order, Other than Group D-Demand Draft ","(b) Group D-Demand Draft, Other than Group D-Postal order ",(c) Postal Order to all irrespective of categories of Government employees ,(d) Demand draft to all irrespective of categories of Government employees,A,Rule 87 and Note below it of RP 1983
"44. In cases where a fresh cheque is issued for a cheque allegedly lost and both are noticed to be paid, ",(a) the amount of original cheque shall be placed to suspense account (8658) ,(b) the amount of renewed cheque shall be placed to suspense account (8658) ,(c) the amount of original cheque shall be placed to Civil Advance account (8550) ,(d) the amount of renewed cheque shall be placed to Civil Advance account (8550),B,Rule 48 (4) RP 1983
45. A cheque shall be issued crossed where amount exceeds ? 1000 in case of salary cheque and ? 500 In case of a non-salary cheque. ,(a) True ,(b) False,,,A,Rule 44 (3) (b) RP 1983
46. Bill for all debt-head items should be drawn in separate forms printed in ,(a) Blue ink on white paper ,(b) Red ink on yellow paper ,(c) Blue ink on red paper ,(d) Red ink on white paper,D,Rule 33 (i) RP 1983
"47. Category of cheque used for payments on account of personal claims to gazetted officers, to contractors and suppliers and to public sector companies, corporations etc. is ",(a) Category A ,(b) Category B ,(c) Category C ,(d) Category D,A,Para 1.5.1 CAM
48. Receipt and Payment Scrolls are prepared by dealing bank branch on a daily basis in ,(a) Duplicate ,(b) Triplicate ,(c) Quadruplicate ,(d) Quintuplicate,C,Para 13.4 (ii) CAM
49. Pick the correct one ,(a) All the PAOs should intimate their quarterly requirements of cheque books of all the three categories including those of CDDOs to Pr. CCA/CCA/CA of the concerned Min/Dep ,(b) Annual requirement of cheque books shall be submitted latest by 15th of month following the quarter. ,(c) Both A&B ,(d) None of the given,D,Point 2 of Appendix 3 of CAM. Annual requirement and submission by the 15th January.
"50. An officer other than the Executive Engineer of a PWD may be declared as a DDO, for drawing bills for works and ancillary payments in addition to pay and allowances with the prior approval of ",(a) CCA ,(b) CGA ,(c) Secretary of Ministry/Department ,(d) None,B,Para 3.1.3 CAM
